Date ,Temperature_Max,Temperature_Ave,Temperature_Min,DewPoint_Max,DewPoint_Ave,DewPoint_Min,Humidity_Max,Humidity_Ave,Humidity_Min,Apparent_Temperature
6/21/1983,91,73,55,-999,-999,-999,33,20,6,73
6/22/1983,87,73,58,-999,-999,-999,60,30,19,73
6/23/1983,83,71,59,-999,-999,-999,62,37,18,71
6/24/1983,79,67,54,-999,-999,-999,57,38,20,67
6/25/1983,75,65,54,-999,-999,-999,72,48,26,65
6/26/1983,62,58,54,-999,-999,-999,75,67,56,58
6/27/1983,64,59,53,-999,-999,-999,77,64,54,59
6/28/1983,68,60,52,-999,-999,-999,75,62,49,60
6/29/1983,79,65,51,-999,-999,-999,75,46,24,65
6/30/1983,82,68,54,-999,-999,-999,67,41,21,68
7/1/1983,83,72,61,-999,-999,-999,47,28,16,72
7/2/1983,84,71,58,-999,-999,-999,42,30,16,71
7/3/1983,84,69,53,-999,-999,-999,57,41,20,69
7/4/1983,74,63,51,-999,-999,-999,52,35,25,63
7/5/1983,81,66,50,-999,-999,-999,50,37,26,66
7/6/1983,89,72,55,-999,-999,-999,51,34,15,72
7/7/1983,92,76,59,-999,-999,-999,56,34,17,77
7/8/1983,92,78,64,-999,-999,-999,41,30,15,78
7/9/1983,96,78,59,-999,-999,-999,46,29,13,77
7/10/1983,91,78,64,-999,-999,-999,49,33,21,78
7/11/1983,71,65,58,-999,-999,-999,60,48,39,65
7/12/1983,76,66,56,-999,-999,-999,65,50,36,66
7/13/1983,89,71,53,-999,-999,-999,62,32,12,71
7/14/1983,87,73,58,-999,-999,-999,42,29,15,73
7/15/1983,92,74,56,-999,-999,-999,46,27,13,74
7/16/1983,84,70,55,-999,-999,-999,57,39,25,70
7/17/1983,92,75,57,-999,-999,-999,67,40,16,77
7/18/1983,94,78,61,-999,-999,-999,50,31,14,78
7/19/1983,94,79,63,-999,-999,-999,45,30,15,78
7/20/1983,93,77,61,-999,-999,-999,46,30,12,77
7/21/1983,88,74,59,-999,-999,-999,65,38,25,74
7/22/1983,86,73,60,-999,-999,-999,63,46,31,73
7/23/1983,86,73,60,-999,-999,-999,65,51,30,73
7/24/1983,82,71,59,-999,-999,-999,72,54,29,71
7/25/1983,83,73,63,-999,-999,-999,70,53,31,73
7/26/1983,82,71,60,-999,-999,-999,63,52,32,71
7/27/1983,84,71,57,-999,-999,-999,69,49,24,71
7/28/1983,82,69,56,-999,-999,-999,67,44,25,69
7/29/1983,87,72,56,-999,-999,-999,60,38,21,72
7/30/1983,87,73,59,-999,-999,-999,70,46,25,73
7/31/1983,80,68,55,-999,-999,-999,72,52,39,68
8/1/1983,81,71,60,-999,-999,-999,63,47,29,71
8/2/1983,87,73,58,-999,-999,-999,61,46,25,73
8/3/1983,83,71,58,-999,-999,-999,62,46,33,71
8/4/1983,84,73,61,-999,-999,-999,65,48,36,73
8/5/1983,83,73,63,-999,-999,-999,65,50,33,73
8/6/1983,81,72,62,-999,-999,-999,67,53,35,72
8/7/1983,85,72,59,-999,-999,-999,62,46,31,72
8/8/1983,86,73,60,-999,-999,-999,56,40,24,73
8/9/1983,86,72,58,-999,-999,-999,51,34,20,72
8/10/1983,88,72,56,-999,-999,-999,51,32,18,72
8/11/1983,88,76,63,-999,-999,-999,54,35,22,77
8/12/1983,89,74,59,-999,-999,-999,56,40,23,74
8/13/1983,80,70,60,-999,-999,-999,65,48,34,70
8/14/1983,84,71,58,-999,-999,-999,63,48,36,71
8/15/1983,88,74,60,-999,-999,-999,52,38,26,74
8/16/1983,90,76,61,-999,-999,-999,46,37,22,77
8/17/1983,89,76,62,-999,-999,-999,48,35,25,77
8/18/1983,88,74,60,-999,-999,-999,50,34,22,74
8/19/1983,82,71,59,-999,-999,-999,56,37,28,71
8/20/1983,81,70,58,-999,-999,-999,58,42,31,70
8/21/1983,85,71,57,-999,-999,-999,51,35,20,71
8/22/1983,85,72,58,-999,-999,-999,56,40,22,72
8/23/1983,79,68,56,-999,-999,-999,55,41,30,68
8/24/1983,85,70,54,-999,-999,-999,55,39,22,70
8/25/1983,86,72,57,-999,-999,-999,62,40,21,72
8/26/1983,82,70,58,-999,-999,-999,58,42,27,70
8/27/1983,82,69,56,-999,-999,-999,53,38,24,69
8/28/1983,83,70,56,-999,-999,-999,44,34,22,70
8/29/1983,83,71,59,-999,-999,-999,52,37,24,71
8/30/1983,81,69,56,-999,-999,-999,53,37,23,69
8/31/1983,80,68,56,-999,-999,-999,48,39,28,68
9/1/1983,88,74,59,-999,-999,-999,54,37,18,74
9/2/1983,91,75,59,-999,-999,-999,49,35,18,76
9/3/1983,86,74,61,-999,-999,-999,44,33,23,74
9/4/1983,86,71,55,-999,-999,-999,47,35,18,71
9/5/1983,84,68,52,-999,-999,-999,49,32,17,68
9/6/1983,79,67,55,-999,-999,-999,57,31,20,67
9/7/1983,86,68,50,-999,-999,-999,74,46,16,68
9/8/1983,85,70,55,-999,-999,-999,67,40,20,70
9/9/1983,87,76,64,-999,-999,-999,38,26,13,76
9/10/1983,75,65,54,-999,-999,-999,77,46,29,65
9/11/1983,85,66,46,-999,-999,-999,83,44,12,66
9/12/1983,69,58,47,-999,-999,-999,77,45,31,58
9/13/1983,65,56,47,-999,-999,-999,89,70,52,56
9/14/1983,77,64,51,-999,-999,-999,92,67,24,64
9/15/1983,75,63,51,-999,-999,-999,66,48,29,63
9/16/1983,85,66,46,-999,-999,-999,73,35,12,66
9/17/1983,87,71,54,-999,-999,-999,34,22,12,71
9/18/1983,80,68,55,-999,-999,-999,51,31,21,68
9/19/1983,84,60,35,-999,-999,-999,67,38,12,60
9/20/1983,48,39,30,-999,-999,-999,64,52,33,39
9/21/1983,64,45,26,-999,-999,-999,54,28,11,45
9/22/1983,59,49,38,-999,-999,-999,35,25,17,49
9/23/1983,80,57,34,-999,-999,-999,54,30,14,57
9/24/1983,75,66,57,-999,-999,-999,47,31,20,66
9/25/1983,74,63,51,-999,-999,-999,64,46,27,63
9/26/1983,79,63,47,-999,-999,-999,66,42,22,63
9/27/1983,82,67,51,-999,-999,-999,61,34,15,67
9/28/1983,75,65,55,-999,-999,-999,51,32,21,65
9/29/1983,65,58,50,-999,-999,-999,75,61,45,58
9/30/1983,73,60,47,-999,-999,-999,83,54,28,60
10/1/1983,70,59,47,-999,-999,-999,54,40,27,59
10/2/1983,72,60,48,-999,-999,-999,48,29,15,60
10/3/1983,68,53,38,-999,-999,-999,62,39,15,53
10/4/1983,70,54,37,-999,-999,-999,62,35,15,54
10/5/1983,74,57,40,-999,-999,-999,37,25,14,57
10/6/1983,72,60,47,-999,-999,-999,43,29,19,60
10/7/1983,75,60,44,-999,-999,-999,57,32,15,60
10/8/1983,47,45,42,-999,-999,-999,86,81,71,45
10/9/1983,66,55,43,-999,-999,-999,89,71,42,55
10/10/1983,73,60,46,-999,-999,-999,64,41,22,60
10/11/1983,51,46,40,-999,-999,-999,73,59,46,46
10/12/1983,51,44,37,-999,-999,-999,82,67,44,44
10/13/1983,62,46,30,-999,-999,-999,73,50,25,46
10/14/1983,66,51,36,-999,-999,-999,67,33,11,51
10/15/1983,63,51,39,-999,-999,-999,38,26,12,51
10/16/1983,54,44,34,-999,-999,-999,70,47,34,44
10/17/1983,60,51,41,-999,-999,-999,76,59,36,51
10/18/1983,68,55,42,-999,-999,-999,63,45,21,55
10/19/1983,55,46,37,-999,-999,-999,70,52,29,46
10/20/1983,51,43,34,-999,-999,-999,67,52,35,43
10/21/1983,68,50,31,-999,-999,-999,66,35,15,50
10/22/1983,70,52,33,-999,-999,-999,45,27,14,52
10/23/1983,72,55,38,-999,-999,-999,37,25,13,55
10/24/1983,52,42,31,-999,-999,-999,64,52,22,42
10/25/1983,62,45,28,-999,-999,-999,69,48,24,45
10/26/1983,68,52,36,-999,-999,-999,36,24,13,52
10/27/1983,75,56,37,-999,-999,-999,34,20,9,56
10/28/1983,58,47,35,-999,-999,-999,44,25,17,47
10/29/1983,58,43,28,-999,-999,-999,56,40,26,43
10/30/1983,66,51,36,-999,-999,-999,46,32,19,51
10/31/1983,69,56,42,-999,-999,-999,43,30,19,56
11/1/1983,67,55,42,-999,-999,-999,47,34,20,55
11/2/1983,64,53,42,-999,-999,-999,53,43,25,53
11/3/1983,65,53,41,-999,-999,-999,44,32,21,53
11/4/1983,65,51,37,-999,-999,-999,52,40,25,51
11/5/1983,71,55,39,-999,-999,-999,53,32,16,55
11/6/1983,60,47,34,-999,-999,-999,62,47,28,47
11/7/1983,73,55,37,-999,-999,-999,52,31,12,55
11/8/1983,45,36,27,-999,-999,-999,64,51,33,36
11/9/1983,36,28,19,-999,-999,-999,57,50,37,28
11/10/1983,48,36,23,-999,-999,-999,60,44,27,36
11/11/1983,66,48,30,-999,-999,-999,54,39,22,48
11/12/1983,59,47,34,-999,-999,-999,46,34,23,47
11/13/1983,60,44,27,-999,-999,-999,54,33,15,44
11/14/1983,47,37,26,-999,-999,-999,48,33,18,37
11/15/1983,49,36,22,-999,-999,-999,40,27,16,36
11/16/1983,60,45,30,-999,-999,-999,38,24,13,45
11/17/1983,62,50,38,-999,-999,-999,29,19,14,50
11/18/1983,46,38,30,-999,-999,-999,64,48,27,38
11/19/1983,39,31,22,-999,-999,-999,51,43,29,31
11/20/1983,53,37,21,-999,-999,-999,53,37,25,37
11/21/1983,40,32,24,-999,-999,-999,53,46,35,32
11/22/1983,26,24,22,-999,-999,-999,63,57,52,24
11/23/1983,32,25,17,-999,-999,-999,65,46,22,25
11/24/1983,46,30,14,-999,-999,-999,45,34,23,30
11/25/1983,57,44,31,-999,-999,-999,50,38,26,44
11/26/1983,36,25,13,-999,-999,-999,56,50,44,25
11/27/1983,21,17,12,-999,-999,-999,59,55,47,17
11/28/1983,31,24,17,-999,-999,-999,51,45,36,24
11/29/1983,24,18,11,-999,-999,-999,68,57,47,18
11/30/1983,17,14,11,-999,-999,-999,71,67,64,14
12/1/1983,45,27,8,-999,-999,-999,70,51,40,27
12/2/1983,36,31,26,-999,-999,-999,75,56,48,31
12/3/1983,39,31,22,-999,-999,-999,74,60,43,31
12/4/1983,46,35,23,-999,-999,-999,60,39,22,35
12/5/1983,22,14,6,-999,-999,-999,60,51,41,14
12/6/1983,35,20,4,-999,-999,-999,60,33,24,20
12/7/1983,48,36,23,-999,-999,-999,60,39,25,36
12/8/1983,56,40,23,-999,-999,-999,78,41,22,40
12/9/1983,41,33,25,-999,-999,-999,89,68,47,33
12/10/1983,51,41,31,-999,-999,-999,59,36,21,41
12/11/1983,45,38,30,-999,-999,-999,61,40,27,38
12/12/1983,51,39,27,-999,-999,-999,72,47,18,39
12/13/1983,32,26,20,-999,-999,-999,82,63,48,26
12/14/1983,36,28,20,-999,-999,-999,60,40,22,28
12/15/1983,25,19,12,-999,-999,-999,88,73,55,19
12/16/1983,33,19,5,-999,-999,-999,88,65,35,19
12/17/1983,15,9,3,-999,-999,-999,92,79,70,9
12/18/1983,6,3,0,-999,-999,-999,80,74,57,3
12/19/1983,12,6,-1,-999,-999,-999,87,79,69,6
12/20/1983,5,-4,-13,-999,-999,-999,83,64,46,-4
12/21/1983,-3,-10,-16,-999,-999,-999,67,61,54,-10
12/22/1983,-6,-11,-16,-999,-999,-999,67,63,60,-11
12/23/1983,2,-5,-12,-999,-999,-999,75,61,56,-5
12/24/1983,-10,-13,-16,-999,-999,-999,63,59,54,-13
12/25/1983,19,2,-15,-999,-999,-999,87,65,30,2
12/26/1983,43,28,12,-999,-999,-999,82,67,51,28
12/27/1983,25,21,17,-999,-999,-999,89,76,62,21
12/28/1983,16,4,-9,-999,-999,-999,74,59,46,4
12/29/1983,12,3,-7,-999,-999,-999,68,45,31,3
12/30/1983,44,25,5,-999,-999,-999,65,49,37,25
12/31/1983,44,39,33,-999,-999,-999,79,59,43,39
1/1/1984,33,27,20,-999,-999,-999,81,76,66,27
1/2/1984,34,23,12,-999,-999,-999,80,61,41,23
1/3/1984,51,35,19,-999,-999,-999,50,38,20,35
1/4/1984,46,37,28,-999,-999,-999,69,57,44,37
1/5/1984,60,46,32,-999,-999,-999,61,44,26,46
1/6/1984,46,37,28,-999,-999,-999,69,57,40,37
1/7/1984,53,41,29,-999,-999,-999,70,55,31,41
1/8/1984,58,44,29,-999,-999,-999,69,50,23,44
1/9/1984,33,30,27,-999,-999,-999,72,62,54,30
1/10/1984,38,29,19,-999,-999,-999,85,67,43,29
1/11/1984,48,38,28,-999,-999,-999,72,50,19,38
1/12/1984,31,27,22,-999,-999,-999,68,59,45,27
1/13/1984,26,22,17,-999,-999,-999,81,73,60,22
1/14/1984,15,6,-4,-999,-999,-999,79,74,60,6
1/15/1984,22,5,-13,-999,-999,-999,79,59,32,5
1/16/1984,20,12,4,-999,-999,-999,84,55,34,12
1/17/1984,10,-3,-15,-999,-999,-999,87,66,45,-3
1/18/1984,7,-6,-18,-999,-999,-999,63,49,29,-6
1/19/1984,14,5,-5,-999,-999,-999,46,38,28,5
1/20/1984,16,3,-10,-999,-999,-999,53,46,27,3
1/21/1984,37,26,14,-999,-999,-999,48,35,21,26
1/22/1984,37,25,13,-999,-999,-999,56,38,22,25
1/23/1984,38,25,12,-999,-999,-999,59,47,31,25
1/24/1984,44,30,15,-999,-999,-999,59,45,31,30
1/25/1984,48,35,22,-999,-999,-999,60,42,24,35
1/26/1984,42,33,24,-999,-999,-999,65,49,35,33
1/27/1984,45,32,19,-999,-999,-999,65,45,19,32
1/28/1984,47,38,28,-999,-999,-999,61,46,30,38
1/29/1984,50,39,27,-999,-999,-999,61,36,20,39
1/30/1984,37,31,24,-999,-999,-999,63,56,46,31
1/31/1984,51,38,24,-999,-999,-999,53,39,20,38
2/1/1984,62,44,26,-999,-999,-999,51,29,10,44
2/2/1984,41,33,24,-999,-999,-999,53,38,23,33
2/3/1984,49,37,24,-999,-999,-999,53,36,21,37
2/4/1984,43,32,20,-999,-999,-999,59,47,32,32
2/5/1984,48,36,23,-999,-999,-999,55,42,23,36
2/6/1984,55,40,24,-999,-999,-999,53,33,13,40
2/7/1984,43,36,29,-999,-999,-999,50,35,24,36
2/8/1984,43,34,25,-999,-999,-999,51,43,29,34
2/9/1984,50,36,22,-999,-999,-999,53,32,16,36
2/10/1984,55,40,25,-999,-999,-999,42,29,20,40
2/11/1984,35,28,21,-999,-999,-999,54,46,40,28
2/12/1984,43,30,16,-999,-999,-999,48,34,22,30
2/13/1984,56,39,22,-999,-999,-999,48,35,22,39
2/14/1984,57,45,32,-999,-999,-999,52,38,19,45
2/15/1984,35,27,19,-999,-999,-999,53,46,35,27
2/16/1984,42,29,15,-999,-999,-999,54,42,25,29
2/17/1984,43,32,20,-999,-999,-999,53,46,32,32
2/18/1984,30,24,17,-999,-999,-999,51,44,33,24
2/19/1984,33,22,11,-999,-999,-999,56,42,25,22
2/20/1984,51,33,14,-999,-999,-999,49,30,10,33
2/21/1984,61,43,25,-999,-999,-999,38,26,13,43
2/22/1984,61,44,26,-999,-999,-999,45,24,7,44
2/23/1984,38,30,22,-999,-999,-999,57,35,22,30
2/24/1984,45,34,23,-999,-999,-999,46,30,20,34
2/25/1984,44,34,24,-999,-999,-999,49,35,25,34
2/26/1984,32,27,22,-999,-999,-999,55,46,36,27
2/27/1984,28,22,15,-999,-999,-999,54,44,34,22
2/28/1984,39,25,10,-999,-999,-999,62,49,37,25
2/29/1984,59,38,17,-999,-999,-999,74,38,7,38
3/1/1984,55,42,29,-999,-999,-999,59,37,12,42
3/2/1984,51,38,24,-999,-999,-999,68,47,24,38
3/3/1984,43,34,25,-999,-999,-999,89,62,34,34
3/4/1984,25,20,15,-999,-999,-999,75,66,55,20
3/5/1984,28,17,6,-999,-999,-999,71,56,34,17
3/6/1984,37,25,12,-999,-999,-999,71,52,26,25
3/7/1984,50,33,16,-999,-999,-999,78,52,17,33
3/8/1984,47,34,20,-999,-999,-999,82,54,24,34
3/9/1984,53,40,26,-999,-999,-999,69,47,20,40
3/10/1984,51,36,20,-999,-999,-999,82,53,22,36
3/11/1984,45,37,28,-999,-999,-999,69,51,35,37
3/12/1984,54,39,24,-999,-999,-999,71,36,17,39
3/13/1984,60,47,33,-999,-999,-999,38,25,11,47
3/14/1984,65,51,36,-999,-999,-999,42,25,13,51
3/15/1984,55,46,37,-999,-999,-999,62,39,28,46
3/16/1984,52,41,29,-999,-999,-999,79,57,21,41
3/17/1984,59,41,23,-999,-999,-999,89,49,18,41
3/18/1984,38,34,29,-999,-999,-999,79,71,60,34
3/19/1984,47,38,29,-999,-999,-999,72,56,35,38
3/20/1984,54,39,24,-999,-999,-999,71,49,22,39
3/21/1984,54,40,25,-999,-999,-999,72,54,30,40
3/22/1984,37,31,25,-999,-999,-999,88,79,72,31
3/23/1984,33,28,22,-999,-999,-999,89,74,61,28
3/24/1984,50,37,23,-999,-999,-999,81,61,44,37
3/25/1984,49,39,28,-999,-999,-999,82,65,36,39
3/26/1984,42,31,20,-999,-999,-999,81,62,47,31
3/27/1984,35,31,27,-999,-999,-999,85,69,56,31
3/28/1984,40,31,21,-999,-999,-999,71,53,40,31
3/29/1984,42,34,26,-999,-999,-999,75,60,43,34
3/30/1984,31,29,27,-999,-999,-999,100,84,79,29
3/31/1984,33,30,27,-999,-999,-999,89,85,70,30
4/1/1984,39,34,28,-999,-999,-999,89,82,67,34
4/2/1984,31,28,24,-999,-999,-999,76,69,64,28
4/3/1984,35,29,23,-999,-999,-999,74,63,54,29
4/4/1984,51,35,18,-999,-999,-999,77,50,23,35
4/5/1984,60,43,26,-999,-999,-999,72,47,19,43
4/6/1984,65,48,31,-999,-999,-999,76,48,15,48
4/7/1984,57,46,34,-999,-999,-999,79,56,28,46
4/8/1984,60,46,32,-999,-999,-999,79,48,24,46
4/9/1984,55,43,31,-999,-999,-999,82,66,34,43
4/10/1984,57,45,33,-999,-999,-999,89,62,36,45
4/11/1984,53,43,33,-999,-999,-999,86,41,17,43
4/12/1984,60,45,29,-999,-999,-999,40,25,15,45
4/13/1984,53,43,32,-999,-999,-999,64,33,11,43
4/14/1984,53,42,30,-999,-999,-999,43,29,16,42
4/15/1984,54,43,31,-999,-999,-999,47,33,20,43
4/16/1984,67,47,26,-999,-999,-999,63,31,7,47
4/17/1984,74,54,34,-999,-999,-999,46,25,8,54
4/18/1984,66,52,37,-999,-999,-999,79,50,19,52
4/19/1984,54,45,35,-999,-999,-999,89,71,51,45
4/20/1984,43,36,29,-999,-999,-999,89,83,72,36
4/21/1984,34,32,29,-999,-999,-999,82,75,69,32
4/22/1984,45,38,31,-999,-999,-999,72,54,40,38
4/23/1984,63,47,30,-999,-999,-999,69,42,21,47
4/24/1984,58,48,38,-999,-999,-999,71,50,38,48
4/25/1984,65,52,38,-999,-999,-999,89,46,16,52
4/26/1984,44,36,27,-999,-999,-999,72,40,15,36
4/27/1984,49,34,19,-999,-999,-999,74,41,10,34
4/28/1984,38,29,20,-999,-999,-999,85,65,39,29
4/29/1984,50,39,27,-999,-999,-999,89,63,32,39
4/30/1984,59,45,31,-999,-999,-999,92,64,24,45
5/1/1984,64,51,38,-999,-999,-999,96,61,19,51
5/2/1984,57,50,42,-999,-999,-999,80,62,39,50
5/3/1984,67,53,39,-999,-999,-999,60,38,17,53
5/4/1984,57,50,42,-999,-999,-999,83,50,28,50
5/5/1984,58,48,37,-999,-999,-999,89,70,39,48
5/6/1984,61,47,33,-999,-999,-999,89,63,13,47
5/7/1984,46,39,32,-999,-999,-999,89,64,37,39
5/8/1984,62,46,29,-999,-999,-999,72,36,19,46
5/9/1984,79,58,37,-999,-999,-999,54,26,6,58
5/10/1984,83,64,44,-999,-999,-999,45,22,8,64
5/11/1984,75,62,48,-999,-999,-999,68,46,29,62
5/12/1984,80,65,49,-999,-999,-999,71,44,23,65
5/13/1984,76,63,50,-999,-999,-999,74,54,28,63
5/14/1984,77,62,47,-999,-999,-999,80,53,27,62
5/15/1984,77,62,47,-999,-999,-999,66,42,20,62
5/16/1984,74,62,49,-999,-999,-999,80,56,21,62
5/17/1984,66,58,50,-999,-999,-999,83,57,37,58
5/18/1984,73,59,45,-999,-999,-999,86,60,20,59
5/19/1984,69,59,48,-999,-999,-999,71,49,29,59
5/20/1984,79,62,44,-999,-999,-999,76,42,20,62
5/21/1984,82,67,51,-999,-999,-999,61,45,14,67
5/22/1984,67,56,44,-999,-999,-999,73,56,43,56
5/23/1984,84,65,46,-999,-999,-999,83,51,23,65
5/24/1984,89,69,48,-999,-999,-999,71,29,8,69
5/25/1984,65,54,43,-999,-999,-999,82,62,42,54
5/26/1984,75,61,47,-999,-999,-999,86,59,31,61
5/27/1984,69,60,50,-999,-999,-999,74,43,32,60
5/28/1984,62,53,43,-999,-999,-999,65,48,35,53
5/29/1984,75,56,36,-999,-999,-999,79,45,18,56
5/30/1984,87,68,49,-999,-999,-999,55,30,7,68
5/31/1984,86,71,55,-999,-999,-999,63,30,12,71
6/1/1984,73,61,49,-999,-999,-999,90,61,34,61
6/2/1984,66,57,47,-999,-999,-999,93,71,46,57
6/3/1984,74,60,45,-999,-999,-999,86,64,25,60
6/4/1984,75,61,46,-999,-999,-999,83,49,18,61
6/5/1984,74,64,54,-999,-999,-999,55,36,25,64
6/6/1984,73,59,45,-999,-999,-999,77,39,21,59
6/7/1984,71,61,50,-999,-999,-999,64,37,16,61
6/8/1984,71,58,44,-999,-999,-999,66,36,23,58
6/9/1984,70,58,45,-999,-999,-999,71,33,10,58
6/10/1984,66,56,45,-999,-999,-999,87,57,38,56
6/11/1984,85,69,53,-999,-999,-999,90,49,10,69
6/12/1984,82,69,56,-999,-999,-999,81,48,21,69
6/13/1984,78,69,59,-999,-999,-999,80,59,39,69
6/14/1984,80,67,54,-999,-999,-999,77,51,25,67
6/15/1984,82,69,55,-999,-999,-999,84,56,27,69
6/16/1984,77,65,52,-999,-999,-999,87,66,36,65
6/17/1984,75,63,50,-999,-999,-999,86,47,25,63
6/18/1984,73,63,53,-999,-999,-999,83,63,39,63
6/19/1984,77,63,49,-999,-999,-999,83,60,30,63
6/20/1984,80,66,52,-999,-999,-999,75,47,24,66
6/21/1984,87,69,51,-999,-999,-999,77,40,14,69
6/22/1984,85,71,57,-999,-999,-999,56,35,15,71
6/23/1984,72,64,56,-999,-999,-999,84,59,46,64
6/24/1984,82,67,51,-999,-999,-999,87,55,22,67
6/25/1984,80,68,55,-999,-999,-999,78,56,20,68
6/26/1984,83,68,53,-999,-999,-999,66,42,18,68
6/27/1984,83,71,58,-999,-999,-999,70,44,21,71
6/28/1984,87,71,55,-999,-999,-999,67,34,15,71
6/29/1984,89,75,60,-999,-999,-999,61,36,19,77
6/30/1984,89,73,56,-999,-999,-999,75,49,19,73
7/1/1984,78,66,54,-999,-999,-999,80,52,30,66
7/2/1984,87,71,55,-999,-999,-999,80,52,25,71
7/3/1984,85,72,58,-999,-999,-999,75,38,17,72
7/4/1984,80,70,60,-999,-999,-999,72,52,33,70
7/5/1984,90,73,55,-999,-999,-999,81,38,12,73
7/6/1984,89,75,61,-999,-999,-999,56,36,17,77
7/7/1984,93,75,57,-999,-999,-999,78,36,11,77
7/8/1984,90,76,62,-999,-999,-999,51,35,17,77
7/9/1984,83,75,66,-999,-999,-999,56,43,26,77
7/10/1984,80,69,58,-999,-999,-999,78,58,31,69
7/11/1984,80,67,53,-999,-999,-999,83,64,38,67
7/12/1984,86,71,56,-999,-999,-999,81,45,17,71
7/13/1984,88,73,58,-999,-999,-999,70,46,20,73
7/14/1984,81,71,60,-999,-999,-999,86,58,33,71
7/15/1984,80,68,56,-999,-999,-999,90,70,40,68
7/16/1984,82,69,56,-999,-999,-999,90,60,28,69
7/17/1984,81,69,57,-999,-999,-999,87,50,22,69
7/18/1984,86,71,55,-999,-999,-999,74,44,20,71
7/19/1984,89,72,54,-999,-999,-999,72,41,19,72
7/20/1984,88,77,65,-999,-999,-999,66,45,22,79
7/21/1984,91,76,61,-999,-999,-999,65,38,16,77
7/22/1984,90,75,59,-999,-999,-999,58,34,20,76
7/23/1984,86,74,61,-999,-999,-999,68,41,23,74
7/24/1984,84,73,62,-999,-999,-999,73,45,25,73
7/25/1984,84,72,59,-999,-999,-999,62,42,25,72
7/26/1984,76,66,56,-999,-999,-999,93,66,45,66
7/27/1984,74,65,56,-999,-999,-999,93,78,57,65
7/28/1984,80,70,59,-999,-999,-999,93,68,42,70
7/29/1984,80,70,59,-999,-999,-999,100,72,45,70
7/30/1984,83,72,60,-999,-999,-999,97,68,36,72
7/31/1984,72,67,61,-999,-999,-999,93,81,64,67
8/1/1984,75,67,59,-999,-999,-999,100,81,60,67
8/2/1984,72,64,56,-999,-999,-999,97,84,59,64
8/3/1984,83,70,57,-999,-999,-999,93,58,28,70
8/4/1984,81,69,57,-999,-999,-999,90,63,39,69
8/5/1984,83,70,56,-999,-999,-999,90,60,37,70
8/6/1984,80,72,63,-999,-999,-999,90,67,42,72
8/7/1984,82,69,55,-999,-999,-999,93,65,37,69
8/8/1984,80,68,56,-999,-999,-999,90,61,37,68
8/9/1984,78,66,54,-999,-999,-999,93,68,35,66
8/10/1984,77,65,52,-999,-999,-999,93,68,41,65
8/11/1984,78,65,52,-999,-999,-999,97,70,31,65
8/12/1984,77,67,57,-999,-999,-999,93,76,49,67
8/13/1984,78,67,56,-999,-999,-999,97,71,43,67
8/14/1984,85,72,58,-999,-999,-999,90,64,33,72
8/15/1984,82,70,58,-999,-999,-999,87,61,42,70
8/16/1984,86,72,58,-999,-999,-999,87,60,37,72
8/17/1984,84,73,61,-999,-999,-999,87,53,32,73
8/18/1984,75,67,59,-999,-999,-999,87,70,54,67
8/19/1984,76,67,57,-999,-999,-999,90,77,53,67
8/20/1984,77,68,59,-999,-999,-999,93,70,43,68
8/21/1984,67,62,56,-999,-999,-999,90,79,63,62
8/22/1984,70,62,54,-999,-999,-999,97,79,61,62
8/23/1984,73,65,56,-999,-999,-999,93,79,61,65
8/24/1984,78,68,57,-999,-999,-999,83,64,40,68
8/25/1984,79,66,53,-999,-999,-999,90,67,42,66
8/26/1984,80,70,59,-999,-999,-999,78,49,26,70
8/27/1984,83,69,54,-999,-999,-999,80,45,22,69
8/28/1984,86,72,57,-999,-999,-999,60,40,20,72
8/29/1984,85,74,62,-999,-999,-999,60,37,22,74
8/30/1984,83,71,59,-999,-999,-999,62,38,24,71
8/31/1984,84,72,60,-999,-999,-999,58,41,25,72
9/1/1984,77,68,58,-999,-999,-999,65,50,35,68
9/2/1984,71,63,54,-999,-999,-999,62,50,39,63
9/3/1984,76,62,47,-999,-999,-999,77,54,30,62
9/4/1984,81,66,50,-999,-999,-999,66,37,16,66
9/5/1984,85,68,51,-999,-999,-999,61,37,16,68
9/6/1984,88,74,59,-999,-999,-999,46,26,15,74
9/7/1984,79,66,52,-999,-999,-999,64,35,23,66
9/8/1984,75,61,46,-999,-999,-999,77,47,24,61
9/9/1984,83,68,53,-999,-999,-999,47,31,18,68
9/10/1984,85,73,60,-999,-999,-999,35,26,17,73
9/11/1984,72,63,54,-999,-999,-999,81,56,30,63
9/12/1984,87,72,56,-999,-999,-999,53,34,16,72
9/13/1984,77,66,55,-999,-999,-999,78,48,31,66
9/14/1984,58,52,46,-999,-999,-999,89,71,53,52
9/15/1984,53,49,45,-999,-999,-999,93,87,77,49
9/16/1984,69,58,46,-999,-999,-999,84,72,45,58
9/17/1984,76,63,50,-999,-999,-999,72,46,21,63
9/18/1984,80,64,48,-999,-999,-999,69,42,20,64
9/19/1984,81,67,52,-999,-999,-999,57,38,23,67
9/20/1984,80,67,54,-999,-999,-999,55,37,20,67
9/21/1984,80,65,50,-999,-999,-999,61,37,20,65
9/22/1984,71,57,43,-999,-999,-999,66,43,30,57
9/23/1984,80,63,46,-999,-999,-999,79,44,20,63
9/24/1984,75,57,38,-999,-999,-999,70,43,22,57
